studentId,problemId,skill,correct
57,230,jh_數學1下_RectangularCoordinatePlaneAndCoordinateRepresentation,1
57,401,jh_數學2上_BasicPropertiesOfRadicalOperations,0
57,395,jh_數學2上_BasicPropertiesOfRadicalOperations,0
57,393,jh_數學2上_BasicPropertiesOfRadicalOperations,0
57,392,jh_數學2上_BasicPropertiesOfRadicalOperations,1
57,394,jh_數學2上_BasicPropertiesOfRadicalOperations,1
57,393,jh_數學2上_BasicPropertiesOfRadicalOperations,1
57,416,jh_數學2上_FourOperationsOfRadicals,0
57,415,jh_數學2上_FourOperationsOfRadicals,0
57,417,jh_數學2上_FourOperationsOfRadicals,0
57,416,jh_數學2上_FourOperationsOfRadicals,0
57,407,jh_數學2上_FourOperationsOfRadicals,0
57,406,jh_數學2上_FourOperationsOfRadicals,1
57,415,jh_數學2上_FourOperationsOfRadicals,0
57,404,jh_數學2上_FourOperationsOfRadicals,0
57,412,jh_數學2上_FourOperationsOfRadicals,0
57,417,jh_數學2上_FourOperationsOfRadicals,0
57,347,jh_數學2上_PolynomialAdditionAndSubtraction,0
57,352,jh_數學2上_PolynomialAdditionAndSubtraction,1
57,347,jh_數學2上_PolynomialAdditionAndSubtraction,0
57,348,jh_數學2上_PolynomialAdditionAndSubtraction,1
57,351,jh_數學2上_PolynomialAdditionAndSubtraction,0
57,350,jh_數學2上_PolynomialAdditionAndSubtraction,1
57,347,jh_數學2上_PolynomialAdditionAndSubtraction,0
57,373,jh_數學2上_PolynomialDivision,0
57,374,jh_數學2上_PolynomialDivision,1
57,367,jh_數學2上_PolynomialDivision,0
57,372,jh_數學2上_PolynomialDivision,1
57,371,jh_數學2上_PolynomialDivision,0
57,368,jh_數學2上_PolynomialDivision,1
57,368,jh_數學2上_PolynomialDivision,1
57,366,jh_數學2上_PolynomialDivision,0
57,497,jh_數學2上_WordProblems,0
57,497,jh_數學2上_WordProblems,0
57,493,jh_數學2上_WordProblems,0
57,498,jh_數學2上_WordProblems,0
57,494,jh_數學2上_WordProblems,1
57,495,jh_數學2上_WordProblems,0
57,498,jh_數學2上_WordProblems,0
57,703,jh_數學2下_IdentifyingAndConstructingParallelograms,1
57,708,jh_數學2下_IdentifyingAndConstructingParallelograms,1
57,708,jh_數學2下_IdentifyingAndConstructingParallelograms,1
57,704,jh_數學2下_IdentifyingAndConstructingParallelograms,0
57,699,jh_數學2下_IdentifyingAndConstructingParallelograms,1
57,703,jh_數學2下_IdentifyingAndConstructingParallelograms,1
57,699,jh_數學2下_IdentifyingAndConstructingParallelograms,1
57,710,jh_數學2下_IdentifyingAndConstructingParallelograms,1
57,695,jh_數學2下_MeaningAndPropertiesOfParallelograms,0
57,692,jh_數學2下_MeaningAndPropertiesOfParallelograms,0
57,690,jh_數學2下_MeaningAndPropertiesOfParallelograms,1
57,693,jh_數學2下_MeaningAndPropertiesOfParallelograms,0
57,690,jh_數學2下_MeaningAndPropertiesOfParallelograms,0
57,689,jh_數學2下_MeaningAndPropertiesOfParallelograms,1
57,695,jh_數學2下_MeaningAndPropertiesOfParallelograms,0
57,691,jh_數學2下_MeaningAndPropertiesOfParallelograms,0
57,696,jh_數學2下_MeaningAndPropertiesOfParallelograms,0
57,689,jh_數學2下_MeaningAndPropertiesOfParallelograms,1
57,698,jh_數學2下_MeaningAndPropertiesOfParallelograms,0
57,717,jh_數學2下_PropertiesOfRectanglesRhombusesKitesAndSquares,0
57,720,jh_數學2下_PropertiesOfRectanglesRhombusesKitesAndSquares,1
57,723,jh_數學2下_PropertiesOfRectanglesRhombusesKitesAndSquares,0
57,716,jh_數學2下_PropertiesOfRectanglesRhombusesKitesAndSquares,0
57,719,jh_數學2下_PropertiesOfRectanglesRhombusesKitesAndSquares,1
57,713,jh_數學2下_PropertiesOfRectanglesRhombusesKitesAndSquares,1
57,714,jh_數學2下_PropertiesOfRectanglesRhombusesKitesAndSquares,0
57,716,jh_數學2下_PropertiesOfRectanglesRhombusesKitesAndSquares,0
57,718,jh_數學2下_PropertiesOfRectanglesRhombusesKitesAndSquares,0
57,720,jh_數學2下_PropertiesOfRectanglesRhombusesKitesAndSquares,1
57,719,jh_數學2下_PropertiesOfRectanglesRhombusesKitesAndSquares,0
58,86,jh_數學1上_CommonDivisibilityRules,1
58,83,jh_數學1上_CommonDivisibilityRules,1
58,86,jh_數學1上_CommonDivisibilityRules,0
58,87,jh_數學1上_CommonDivisibilityRules,1
58,84,jh_數學1上_CommonDivisibilityRules,1
58,87,jh_數學1上_CommonDivisibilityRules,1
58,88,jh_數學1上_CommonDivisibilityRules,0
58,87,jh_數學1上_CommonDivisibilityRules,0
58,90,jh_數學1上_CommonDivisibilityRules,1
58,88,jh_數學1上_CommonDivisibilityRules,1
58,53,jh_數學1上_FourArithmeticOperationsOfIntegers,1
58,56,jh_數學1上_FourArithmeticOperationsOfIntegers,0
58,62,jh_數學1上_FourArithmeticOperationsOfIntegers,1
58,56,jh_數學1上_FourArithmeticOperationsOfIntegers,0
58,54,jh_數學1上_FourArithmeticOperationsOfIntegers,1
58,53,jh_數學1上_FourArithmeticOperationsOfIntegers,1
58,58,jh_數學1上_FourArithmeticOperationsOfIntegers,0
58,59,jh_數學1上_FourArithmeticOperationsOfIntegers,1
58,25,jh_數學1上_IntegerAdditionOperation,0
58,24,jh_數學1上_IntegerAdditionOperation,1
58,27,jh_數學1上_IntegerAdditionOperation,1
58,18,jh_數學1上_IntegerAdditionOperation,1
58,28,jh_數學1上_IntegerAdditionOperation,1
58,20,jh_數學1上_IntegerAdditionOperation,1
58,255,jh_數學1下_DrawingGraphsOfTwoVariableLinearEquations,0
58,247,jh_數學1下_DrawingGraphsOfTwoVariableLinearEquations,1
58,249,jh_數學1下_DrawingGraphsOfTwoVariableLinearEquations,1
58,247,jh_數學1下_DrawingGraphsOfTwoVariableLinearEquations,1
58,250,jh_數學1下_DrawingGraphsOfTwoVariableLinearEquations,1
58,249,jh_數學1下_DrawingGraphsOfTwoVariableLinearEquations,1
58,250,jh_數學1下_DrawingGraphsOfTwoVariableLinearEquations,0
58,255,jh_數學1下_DrawingGraphsOfTwoVariableLinearEquations,0
58,249,jh_數學1下_DrawingGraphsOfTwoVariableLinearEquations,1
58,251,jh_數學1下_DrawingGraphsOfTwoVariableLinearEquations,1
58,249,jh_數學1下_DrawingGraphsOfTwoVariableLinearEquations,1
58,234,jh_數學1下_RectangularCoordinatePlaneAndCoordinateRepresentation,1
58,228,jh_數學1下_RectangularCoordinatePlaneAndCoordinateRepresentation,1
58,228,jh_數學1下_RectangularCoordinatePlaneAndCoordinateRepresentation,1
58,232,jh_數學1下_RectangularCoordinatePlaneAndCoordinateRepresentation,1
58,229,jh_數學1下_RectangularCoordinatePlaneAndCoordinateRepresentation,0
58,236,jh_數學1下_RectangularCoordinatePlaneAndCoordinateRepresentation,1
58,230,jh_數學1下_RectangularCoordinatePlaneAndCoordinateRepresentation,0
58,397,jh_數學2上_BasicPropertiesOfRadicalOperations,1
58,400,jh_數學2上_BasicPropertiesOfRadicalOperations,0
58,397,jh_數學2上_BasicPropertiesOfRadicalOperations,1
58,397,jh_數學2上_BasicPropertiesOfRadicalOperations,0
58,403,jh_數學2上_BasicPropertiesOfRadicalOperations,1
58,402,jh_數學2上_BasicPropertiesOfRadicalOperations,0
58,392,jh_數學2上_BasicPropertiesOfRadicalOperations,1
58,393,jh_數學2上_BasicPropertiesOfRadicalOperations,0
58,396,jh_數學2上_BasicPropertiesOfRadicalOperations,0
58,400,jh_數學2上_BasicPropertiesOfRadicalOperations,1
58,405,jh_數學2上_FourOperationsOfRadicals,1
58,407,jh_數學2上_FourOperationsOfRadicals,0
58,409,jh_數學2上_FourOperationsOfRadicals,0
58,405,jh_數學2上_FourOperationsOfRadicals,1
58,414,jh_數學2上_FourOperationsOfRadicals,0
58,416,jh_數學2上_FourOperationsOfRadicals,1
58,412,jh_數學2上_FourOperationsOfRadicals,0
58,410,jh_數學2上_FourOperationsOfRadicals,0
58,346,jh_數學2上_PolynomialAdditionAndSubtraction,1
58,348,jh_數學2上_PolynomialAdditionAndSubtraction,0
58,346,jh_數學2上_PolynomialAdditionAndSubtraction,1
58,348,jh_數學2上_PolynomialAdditionAndSubtraction,1
58,345,jh_數學2上_PolynomialAdditionAndSubtraction,1
58,368,jh_數學2上_PolynomialDivision,0
58,371,jh_數學2上_PolynomialDivision,1
58,371,jh_數學2上_PolynomialDivision,0
58,371,jh_數學2上_PolynomialDivision,0
58,366,jh_數學2上_PolynomialDivision,1
58,368,jh_數學2上_PolynomialDivision,0
58,371,jh_數學2上_PolynomialDivision,1
58,365,jh_數學2上_PolynomialDivision,1
58,368,jh_數學2上_PolynomialDivision,1
58,365,jh_數學2上_PolynomialDivision,1
58,370,jh_數學2上_PolynomialDivision,1
58,498,jh_數學2上_WordProblems,0
58,496,jh_數學2上_WordProblems,0
58,493,jh_數學2上_WordProblems,1
58,502,jh_數學2上_WordProblems,0
58,503,jh_數學2上_WordProblems,0
58,709,jh_數學2下_IdentifyingAndConstructingParallelograms,0
58,708,jh_數學2下_IdentifyingAndConstructingParallelograms,1
58,704,jh_數學2下_IdentifyingAndConstructingParallelograms,0
58,709,jh_數學2下_IdentifyingAndConstructingParallelograms,1
58,699,jh_數學2下_IdentifyingAndConstructingParallelograms,1
58,710,jh_數學2下_IdentifyingAndConstructingParallelograms,1
58,703,jh_數學2下_IdentifyingAndConstructingParallelograms,1
58,689,jh_數學2下_MeaningAndPropertiesOfParallelograms,1
58,692,jh_數學2下_MeaningAndPropertiesOfParallelograms,1
58,691,jh_數學2下_MeaningAndPropertiesOfParallelograms,0
58,695,jh_數學2下_MeaningAndPropertiesOfParallelograms,1
58,695,jh_數學2下_MeaningAndPropertiesOfParallelograms,0
58,698,jh_數學2下_MeaningAndPropertiesOfParallelograms,0
58,690,jh_數學2下_MeaningAndPropertiesOfParallelograms,1
58,694,jh_數學2下_MeaningAndPropertiesOfParallelograms,0
58,691,jh_數學2下_MeaningAndPropertiesOfParallelograms,0
58,711,jh_數學2下_PropertiesOfRectanglesRhombusesKitesAndSquares,1
58,720,jh_數學2下_PropertiesOfRectanglesRhombusesKitesAndSquares,1
58,716,jh_數學2下_PropertiesOfRectanglesRhombusesKitesAndSquares,1
58,715,jh_數學2下_PropertiesOfRectanglesRhombusesKitesAndSquares,1
58,722,jh_數學2下_PropertiesOfRectanglesRhombusesKitesAndSquares,1
58,777,jh_數學3上_ApplicationOfParallelLinesProportionalSegmentsProperty,0
58,778,jh_數學3上_ApplicationOfParallelLinesProportionalSegmentsProperty,0
58,776,jh_數學3上_ApplicationOfParallelLinesProportionalSegmentsProperty,1
58,775,jh_數學3上_ApplicationOfParallelLinesProportionalSegmentsProperty,1
58,780,jh_數學3上_ApplicationOfParallelLinesProportionalSegmentsProperty,0
58,779,jh_數學3上_ApplicationOfParallelLinesProportionalSegmentsProperty,0
58,787,jh_數學3上_ApplicationOfParallelLinesProportionalSegmentsProperty,1
58,778,jh_數學3上_ApplicationOfParallelLinesProportionalSegmentsProperty,1
58,776,jh_數學3上_ApplicationOfParallelLinesProportionalSegmentsProperty,1
58,786,jh_數學3上_ApplicationOfParallelLinesProportionalSegmentsProperty,1
58,868,jh_數學3上_GeometricProof,0
58,869,jh_數學3上_GeometricProof,0
58,865,jh_數學3上_GeometricProof,1
58,870,jh_數學3上_GeometricProof,1
58,870,jh_數學3上_GeometricProof,1
58,871,jh_數學3上_GeometricProof,0
58,866,jh_數學3上_GeometricProof,0
58,872,jh_數學3上_GeometricProof,1
58,871,jh_數學3上_GeometricProof,0
58,861,jh_數學3上_InscribedAngleParallelChordsAndCyclicQuadrilateral,1
58,855,jh_數學3上_InscribedAngleParallelChordsAndCyclicQuadrilateral,1
58,860,jh_數學3上_InscribedAngleParallelChordsAndCyclicQuadrilateral,0
58,859,jh_數學3上_InscribedAngleParallelChordsAndCyclicQuadrilateral,0
58,860,jh_數學3上_InscribedAngleParallelChordsAndCyclicQuadrilateral,1
58,861,jh_數學3上_InscribedAngleParallelChordsAndCyclicQuadrilateral,1
58,854,jh_數學3上_InscribedAngleParallelChordsAndCyclicQuadrilateral,1
58,861,jh_數學3上_InscribedAngleParallelChordsAndCyclicQuadrilateral,1
58,768,jh_數學3上_ParallelLinesProportionalSegmentsProperty,1
58,771,jh_數學3上_ParallelLinesProportionalSegmentsProperty,1
58,752,jh_數學3上_ParallelLinesProportionalSegmentsProperty,0
58,753,jh_數學3上_ParallelLinesProportionalSegmentsProperty,1
58,768,jh_數學3上_ParallelLinesProportionalSegmentsProperty,0
58,761,jh_數學3上_ParallelLinesProportionalSegmentsProperty,0
58,773,jh_數學3上_ParallelLinesProportionalSegmentsProperty,0
59,88,jh_數學1上_CommonDivisibilityRules,0
59,88,jh_數學1上_CommonDivisibilityRules,0
59,84,jh_數學1上_CommonDivisibilityRules,0
59,83,jh_數學1上_CommonDivisibilityRules,1
59,90,jh_數學1上_CommonDivisibilityRules,0
59,89,jh_數學1上_CommonDivisibilityRules,1
59,85,jh_數學1上_CommonDivisibilityRules,1
59,84,jh_數學1上_CommonDivisibilityRules,1
59,58,jh_數學1上_FourArithmeticOperationsOfIntegers,0
59,55,jh_數學1上_FourArithmeticOperationsOfIntegers,0
59,55,jh_數學1上_FourArithmeticOperationsOfIntegers,1
59,63,jh_數學1上_FourArithmeticOperationsOfIntegers,0
59,53,jh_數學1上_FourArithmeticOperationsOfIntegers,0
59,52,jh_數學1上_FourArithmeticOperationsOfIntegers,1
59,63,jh_數學1上_FourArithmeticOperationsOfIntegers,0
59,60,jh_數學1上_FourArithmeticOperationsOfIntegers,0
59,52,jh_數學1上_FourArithmeticOperationsOfIntegers,0
59,58,jh_數學1上_FourArithmeticOperationsOfIntegers,0
59,57,jh_數學1上_FourArithmeticOperationsOfIntegers,0
59,21,jh_數學1上_IntegerAdditionOperation,1
59,26,jh_數學1上_IntegerAdditionOperation,1
59,27,jh_數學1上_IntegerAdditionOperation,1
59,18,jh_數學1上_IntegerAdditionOperation,0
59,23,jh_數學1上_IntegerAdditionOperation,1
59,18,jh_數學1上_IntegerAdditionOperation,1
59,249,jh_數學1下_DrawingGraphsOfTwoVariableLinearEquations,0
59,248,jh_數學1下_DrawingGraphsOfTwoVariableLinearEquations,1
59,248,jh_數學1下_DrawingGraphsOfTwoVariableLinearEquations,1
59,248,jh_數學1下_DrawingGraphsOfTwoVariableLinearEquations,1
59,249,jh_數學1下_DrawingGraphsOfTwoVariableLinearEquations,0
59,253,jh_數學1下_DrawingGraphsOfTwoVariableLinearEquations,1
59,255,jh_數學1下_DrawingGraphsOfTwoVariableLinearEquations,0
59,256,jh_數學1下_DrawingGraphsOfTwoVariableLinearEquations,0
59,226,jh_數學1下_RectangularCoordinatePlaneAndCoordinateRepresentation,1
59,231,jh_數學1下_RectangularCoordinatePlaneAndCoordinateRepresentation,0
59,226,jh_數學1下_RectangularCoordinatePlaneAndCoordinateRepresentation,0
59,229,jh_數學1下_RectangularCoordinatePlaneAndCoordinateRepresentation,1
59,229,jh_數學1下_RectangularCoordinatePlaneAndCoordinateRepresentation,0
59,231,jh_數學1下_RectangularCoordinatePlaneAndCoordinateRepresentation,0
59,231,jh_數學1下_RectangularCoordinatePlaneAndCoordinateRepresentation,1
59,401,jh_數學2上_BasicPropertiesOfRadicalOperations,0
59,401,jh_數學2上_BasicPropertiesOfRadicalOperations,1
59,392,jh_數學2上_BasicPropertiesOfRadicalOperations,0
59,393,jh_數學2上_BasicPropertiesOfRadicalOperations,1
59,402,jh_數學2上_BasicPropertiesOfRadicalOperations,0
59,407,jh_數學2上_FourOperationsOfRadicals,0
59,408,jh_數學2上_FourOperationsOfRadicals,0
59,407,jh_數學2上_FourOperationsOfRadicals,0
59,405,jh_數學2上_FourOperationsOfRadicals,0
59,405,jh_數學2上_FourOperationsOfRadicals,0
59,411,jh_數學2上_FourOperationsOfRadicals,0
59,411,jh_數學2上_FourOperationsOfRadicals,0
59,404,jh_數學2上_FourOperationsOfRadicals,1
59,413,jh_數學2上_FourOperationsOfRadicals,1
59,411,jh_數學2上_FourOperationsOfRadicals,0
59,416,jh_數學2上_FourOperationsOfRadicals,0
59,354,jh_數學2上_PolynomialAdditionAndSubtraction,0
59,346,jh_數學2上_PolynomialAdditionAndSubtraction,0
59,352,jh_數學2上_PolynomialAdditionAndSubtraction,0
59,354,jh_數學2上_PolynomialAdditionAndSubtraction,0
59,351,jh_數學2上_PolynomialAdditionAndSubtraction,0
59,345,jh_數學2上_PolynomialAdditionAndSubtraction,1
59,353,jh_數學2上_PolynomialAdditionAndSubtraction,0
59,347,jh_數學2上_PolynomialAdditionAndSubtraction,1
59,354,jh_數學2上_PolynomialAdditionAndSubtraction,0
59,352,jh_數學2上_PolynomialAdditionAndSubtraction,0
59,367,jh_數學2上_PolynomialDivision,0
59,370,jh_數學2上_PolynomialDivision,0
59,368,jh_數學2上_PolynomialDivision,0
59,368,jh_數學2上_PolynomialDivision,0
59,368,jh_數學2上_PolynomialDivision,0
59,502,jh_數學2上_WordProblems,1
59,498,jh_數學2上_WordProblems,0
59,502,jh_數學2上_WordProblems,1
59,499,jh_數學2上_WordProblems,1
59,497,jh_數學2上_WordProblems,0
59,499,jh_數學2上_WordProblems,0
59,495,jh_數學2上_WordProblems,1
60,85,jh_數學1上_CommonDivisibilityRules,1
60,84,jh_數學1上_CommonDivisibilityRules,1
60,88,jh_數學1上_CommonDivisibilityRules,0
60,92,jh_數學1上_CommonDivisibilityRules,1
60,89,jh_數學1上_CommonDivisibilityRules,1
60,87,jh_數學1上_CommonDivisibilityRules,1
60,86,jh_數學1上_CommonDivisibilityRules,1
60,55,jh_數學1上_FourArithmeticOperationsOfIntegers,1
60,59,jh_數學1上_FourArithmeticOperationsOfIntegers,0
60,57,jh_數學1上_FourArithmeticOperationsOfIntegers,1
60,52,jh_數學1上_FourArithmeticOperationsOfIntegers,0
60,55,jh_數學1上_FourArithmeticOperationsOfIntegers,1
60,61,jh_數學1上_FourArithmeticOperationsOfIntegers,1
60,57,jh_數學1上_FourArithmeticOperationsOfIntegers,0
60,59,jh_數學1上_FourArithmeticOperationsOfIntegers,1
60,62,jh_數學1上_FourArithmeticOperationsOfIntegers,0
60,21,jh_數學1上_IntegerAdditionOperation,1
60,22,jh_數學1上_IntegerAdditionOperation,0
60,20,jh_數學1上_IntegerAdditionOperation,1
60,20,jh_數學1上_IntegerAdditionOperation,0
60,27,jh_數學1上_IntegerAdditionOperation,1
60,26,jh_數學1上_IntegerAdditionOperation,1
60,23,jh_數學1上_IntegerAdditionOperation,1
60,23,jh_數學1上_IntegerAdditionOperation,1
60,19,jh_數學1上_IntegerAdditionOperation,1
60,252,jh_數學1下_DrawingGraphsOfTwoVariableLinearEquations,0
60,253,jh_數學1下_DrawingGraphsOfTwoVariableLinearEquations,1
60,254,jh_數學1下_DrawingGraphsOfTwoVariableLinearEquations,1
60,254,jh_數學1下_DrawingGraphsOfTwoVariableLinearEquations,0
60,245,jh_數學1下_DrawingGraphsOfTwoVariableLinearEquations,1
60,246,jh_數學1下_DrawingGraphsOfTwoVariableLinearEquations,1
60,251,jh_數學1下_DrawingGraphsOfTwoVariableLinearEquations,1
60,250,jh_數學1下_DrawingGraphsOfTwoVariableLinearEquations,1
60,256,jh_數學1下_DrawingGraphsOfTwoVariableLinearEquations,0
60,256,jh_數學1下_DrawingGraphsOfTwoVariableLinearEquations,1
60,245,jh_數學1下_DrawingGraphsOfTwoVariableLinearEquations,1
60,233,jh_數學1下_RectangularCoordinatePlaneAndCoordinateRepresentation,1
60,236,jh_數學1下_RectangularCoordinatePlaneAndCoordinateRepresentation,0
60,235,jh_數學1下_RectangularCoordinatePlaneAndCoordinateRepresentation,1
60,232,jh_數學1下_RectangularCoordinatePlaneAndCoordinateRepresentation,1
60,234,jh_數學1下_RectangularCoordinatePlaneAndCoordinateRepresentation,1
60,236,jh_數學1下_RectangularCoordinatePlaneAndCoordinateRepresentation,1
60,228,jh_數學1下_RectangularCoordinatePlaneAndCoordinateRepresentation,1
60,227,jh_數學1下_RectangularCoordinatePlaneAndCoordinateRepresentation,1
60,230,jh_數學1下_RectangularCoordinatePlaneAndCoordinateRepresentation,1
60,226,jh_數學1下_RectangularCoordinatePlaneAndCoordinateRepresentation,0
60,399,jh_數學2上_BasicPropertiesOfRadicalOperations,1
60,402,jh_數學2上_BasicPropertiesOfRadicalOperations,0
60,402,jh_數學2上_BasicPropertiesOfRadicalOperations,0
60,399,jh_數學2上_BasicPropertiesOfRadicalOperations,1
60,402,jh_數學2上_BasicPropertiesOfRadicalOperations,1
60,393,jh_數學2上_BasicPropertiesOfRadicalOperations,0
60,391,jh_數學2上_BasicPropertiesOfRadicalOperations,1
60,403,jh_數學2上_BasicPropertiesOfRadicalOperations,1
60,403,jh_數學2上_BasicPropertiesOfRadicalOperations,1
60,412,jh_數學2上_FourOperationsOfRadicals,0
60,405,jh_數學2上_FourOperationsOfRadicals,1
60,409,jh_數學2上_FourOperationsOfRadicals,1
60,404,jh_數學2上_FourOperationsOfRadicals,1
60,411,jh_數學2上_FourOperationsOfRadicals,1
60,346,jh_數學2上_PolynomialAdditionAndSubtraction,1
60,353,jh_數學2上_PolynomialAdditionAndSubtraction,0
60,349,jh_數學2上_PolynomialAdditionAndSubtraction,0
60,353,jh_數學2上_PolynomialAdditionAndSubtraction,1
60,353,jh_數學2上_PolynomialAdditionAndSubtraction,1
60,354,jh_數學2上_PolynomialAdditionAndSubtraction,1
60,371,jh_數學2上_PolynomialDivision,0
60,372,jh_數學2上_PolynomialDivision,1
60,366,jh_數學2上_PolynomialDivision,0
60,374,jh_數學2上_PolynomialDivision,0
60,368,jh_數學2上_PolynomialDivision,1
60,364,jh_數學2上_PolynomialDivision,0
60,373,jh_數學2上_PolynomialDivision,1
60,365,jh_數學2上_PolynomialDivision,1
60,367,jh_數學2上_PolynomialDivision,0
60,493,jh_數學2上_WordProblems,1
60,496,jh_數學2上_WordProblems,1
60,494,jh_數學2上_WordProblems,1
60,501,jh_數學2上_WordProblems,1
60,501,jh_數學2上_WordProblems,1
60,494,jh_數學2上_WordProblems,1
60,497,jh_數學2上_WordProblems,1
60,502,jh_數學2上_WordProblems,0
60,495,jh_數學2上_WordProblems,1
60,496,jh_數學2上_WordProblems,0
60,497,jh_數學2上_WordProblems,1
60,709,jh_數學2下_IdentifyingAndConstructingParallelograms,1
60,704,jh_數學2下_IdentifyingAndConstructingParallelograms,1
60,705,jh_數學2下_IdentifyingAndConstructingParallelograms,1
60,703,jh_數學2下_IdentifyingAndConstructingParallelograms,1
60,700,jh_數學2下_IdentifyingAndConstructingParallelograms,1
60,702,jh_數學2下_IdentifyingAndConstructingParallelograms,1
60,702,jh_數學2下_IdentifyingAndConstructingParallelograms,1
60,706,jh_數學2下_IdentifyingAndConstructingParallelograms,0
60,709,jh_數學2下_IdentifyingAndConstructingParallelograms,0
60,699,jh_數學2下_IdentifyingAndConstructingParallelograms,1
60,701,jh_數學2下_IdentifyingAndConstructingParallelograms,0
60,693,jh_數學2下_MeaningAndPropertiesOfParallelograms,1
60,690,jh_數學2下_MeaningAndPropertiesOfParallelograms,1
60,695,jh_數學2下_MeaningAndPropertiesOfParallelograms,1
60,692,jh_數學2下_MeaningAndPropertiesOfParallelograms,1
60,692,jh_數學2下_MeaningAndPropertiesOfParallelograms,0
60,717,jh_數學2下_PropertiesOfRectanglesRhombusesKitesAndSquares,0
60,712,jh_數學2下_PropertiesOfRectanglesRhombusesKitesAndSquares,1
60,716,jh_數學2下_PropertiesOfRectanglesRhombusesKitesAndSquares,0
60,714,jh_數學2下_PropertiesOfRectanglesRhombusesKitesAndSquares,0
60,716,jh_數學2下_PropertiesOfRectanglesRhombusesKitesAndSquares,0
60,777,jh_數學3上_ApplicationOfParallelLinesProportionalSegmentsProperty,0
60,783,jh_數學3上_ApplicationOfParallelLinesProportionalSegmentsProperty,1
60,775,jh_數學3上_ApplicationOfParallelLinesProportionalSegmentsProperty,1
60,785,jh_數學3上_ApplicationOfParallelLinesProportionalSegmentsProperty,1
60,775,jh_數學3上_ApplicationOfParallelLinesProportionalSegmentsProperty,1
60,784,jh_數學3上_ApplicationOfParallelLinesProportionalSegmentsProperty,1
60,777,jh_數學3上_ApplicationOfParallelLinesProportionalSegmentsProperty,0
60,867,jh_數學3上_GeometricProof,1
60,867,jh_數學3上_GeometricProof,0
60,869,jh_數學3上_GeometricProof,1
60,871,jh_數學3上_GeometricProof,0
60,871,jh_數學3上_GeometricProof,1
60,863,jh_數學3上_GeometricProof,1
60,860,jh_數學3上_InscribedAngleParallelChordsAndCyclicQuadrilateral,0
60,852,jh_數學3上_InscribedAngleParallelChordsAndCyclicQuadrilateral,0
60,854,jh_數學3上_InscribedAngleParallelChordsAndCyclicQuadrilateral,1
60,854,jh_數學3上_InscribedAngleParallelChordsAndCyclicQuadrilateral,1
60,862,jh_數學3上_InscribedAngleParallelChordsAndCyclicQuadrilateral,1
60,861,jh_數學3上_InscribedAngleParallelChordsAndCyclicQuadrilateral,0
60,852,jh_數學3上_InscribedAngleParallelChordsAndCyclicQuadrilateral,1
60,859,jh_數學3上_InscribedAngleParallelChordsAndCyclicQuadrilateral,1
60,859,jh_數學3上_InscribedAngleParallelChordsAndCyclicQuadrilateral,0
60,857,jh_數學3上_InscribedAngleParallelChordsAndCyclicQuadrilateral,1
60,772,jh_數學3上_ParallelLinesProportionalSegmentsProperty,1
60,768,jh_數學3上_ParallelLinesProportionalSegmentsProperty,0
60,771,jh_數學3上_ParallelLinesProportionalSegmentsProperty,0
60,760,jh_數學3上_ParallelLinesProportionalSegmentsProperty,1
60,756,jh_數學3上_ParallelLinesProportionalSegmentsProperty,0
60,761,jh_數學3上_ParallelLinesProportionalSegmentsProperty,0
60,769,jh_數學3上_ParallelLinesProportionalSegmentsProperty,0
61,88,jh_數學1上_CommonDivisibilityRules,0
61,89,jh_數學1上_CommonDivisibilityRules,1
61,87,jh_數學1上_CommonDivisibilityRules,1
61,90,jh_數學1上_CommonDivisibilityRules,0
61,89,jh_數學1上_CommonDivisibilityRules,0
61,89,jh_數學1上_CommonDivisibilityRules,0
61,84,jh_數學1上_CommonDivisibilityRules,1
61,84,jh_數學1上_CommonDivisibilityRules,0
61,61,jh_數學1上_FourArithmeticOperationsOfIntegers,0
61,56,jh_數學1上_FourArithmeticOperationsOfIntegers,0
61,53,jh_數學1上_FourArithmeticOperationsOfIntegers,1
61,59,jh_數學1上_FourArithmeticOperationsOfIntegers,1
61,52,jh_數學1上_FourArithmeticOperationsOfIntegers,0
61,60,jh_數學1上_FourArithmeticOperationsOfIntegers,0
61,59,jh_數學1上_FourArithmeticOperationsOfIntegers,0
61,54,jh_數學1上_FourArithmeticOperationsOfIntegers,0
61,60,jh_數學1上_FourArithmeticOperationsOfIntegers,0
61,61,jh_數學1上_FourArithmeticOperationsOfIntegers,0
61,53,jh_數學1上_FourArithmeticOperationsOfIntegers,1
61,28,jh_數學1上_IntegerAdditionOperation,0
61,25,jh_數學1上_IntegerAdditionOperation,0
61,18,jh_數學1上_IntegerAdditionOperation,1
61,18,jh_數學1上_IntegerAdditionOperation,0
61,25,jh_數學1上_IntegerAdditionOperation,1
61,25,jh_數學1上_IntegerAdditionOperation,1
61,19,jh_數學1上_IntegerAdditionOperation,0
61,27,jh_數學1上_IntegerAdditionOperation,0
61,20,jh_數學1上_IntegerAdditionOperation,1
61,27,jh_數學1上_IntegerAdditionOperation,0
61,251,jh_數學1下_DrawingGraphsOfTwoVariableLinearEquations,0
61,245,jh_數學1下_DrawingGraphsOfTwoVariableLinearEquations,0
61,245,jh_數學1下_DrawingGraphsOfTwoVariableLinearEquations,1
61,248,jh_數學1下_DrawingGraphsOfTwoVariableLinearEquations,0
