studentId,problemId,skill,correct
122,85,jh_數學1上_CommonDivisibilityRules,0
122,87,jh_數學1上_CommonDivisibilityRules,0
122,86,jh_數學1上_CommonDivisibilityRules,1
122,85,jh_數學1上_CommonDivisibilityRules,1
122,56,jh_數學1上_FourArithmeticOperationsOfIntegers,0
122,24,jh_數學1上_IntegerAdditionOperation,0
122,237,jh_數學1下_RectangularCoordinatePlaneAndCoordinateRepresentation,0
122,229,jh_數學1下_RectangularCoordinatePlaneAndCoordinateRepresentation,0
122,27,jh_數學1上_IntegerAdditionOperation,0
122,230,jh_數學1下_RectangularCoordinatePlaneAndCoordinateRepresentation,0
122,234,jh_數學1下_RectangularCoordinatePlaneAndCoordinateRepresentation,0
122,229,jh_數學1下_RectangularCoordinatePlaneAndCoordinateRepresentation,1
122,248,jh_數學1下_DrawingGraphsOfTwoVariableLinearEquations,0
122,252,jh_數學1下_DrawingGraphsOfTwoVariableLinearEquations,1
122,234,jh_數學1下_RectangularCoordinatePlaneAndCoordinateRepresentation,1
122,228,jh_數學1下_RectangularCoordinatePlaneAndCoordinateRepresentation,0
122,254,jh_數學1下_DrawingGraphsOfTwoVariableLinearEquations,1
122,237,jh_數學1下_RectangularCoordinatePlaneAndCoordinateRepresentation,0
122,236,jh_數學1下_RectangularCoordinatePlaneAndCoordinateRepresentation,0
122,256,jh_數學1下_DrawingGraphsOfTwoVariableLinearEquations,0
122,236,jh_數學1下_RectangularCoordinatePlaneAndCoordinateRepresentation,0
122,246,jh_數學1下_DrawingGraphsOfTwoVariableLinearEquations,1
122,251,jh_數學1下_DrawingGraphsOfTwoVariableLinearEquations,1
122,233,jh_數學1下_RectangularCoordinatePlaneAndCoordinateRepresentation,1
122,229,jh_數學1下_RectangularCoordinatePlaneAndCoordinateRepresentation,0
122,18,jh_數學1上_IntegerAdditionOperation,1
122,231,jh_數學1下_RectangularCoordinatePlaneAndCoordinateRepresentation,0
122,254,jh_數學1下_DrawingGraphsOfTwoVariableLinearEquations,0
122,246,jh_數學1下_DrawingGraphsOfTwoVariableLinearEquations,0
122,237,jh_數學1下_RectangularCoordinatePlaneAndCoordinateRepresentation,1
122,60,jh_數學1上_FourArithmeticOperationsOfIntegers,0
122,236,jh_數學1下_RectangularCoordinatePlaneAndCoordinateRepresentation,0
122,88,jh_數學1上_CommonDivisibilityRules,0
122,245,jh_數學1下_DrawingGraphsOfTwoVariableLinearEquations,0
122,245,jh_數學1下_DrawingGraphsOfTwoVariableLinearEquations,0
122,231,jh_數學1下_RectangularCoordinatePlaneAndCoordinateRepresentation,1
122,234,jh_數學1下_RectangularCoordinatePlaneAndCoordinateRepresentation,1
122,401,jh_數學2上_BasicPropertiesOfRadicalOperations,0
122,246,jh_數學1下_DrawingGraphsOfTwoVariableLinearEquations,1
122,399,jh_數學2上_BasicPropertiesOfRadicalOperations,0
122,393,jh_數學2上_BasicPropertiesOfRadicalOperations,0
122,348,jh_數學2上_PolynomialAdditionAndSubtraction,0
122,369,jh_數學2上_PolynomialDivision,0
122,349,jh_數學2上_PolynomialAdditionAndSubtraction,0
122,410,jh_數學2上_FourOperationsOfRadicals,0
122,367,jh_數學2上_PolynomialDivision,0
122,237,jh_數學1下_RectangularCoordinatePlaneAndCoordinateRepresentation,1
122,502,jh_數學2上_WordProblems,0
122,414,jh_數學2上_FourOperationsOfRadicals,0
122,494,jh_數學2上_WordProblems,1
122,395,jh_數學2上_BasicPropertiesOfRadicalOperations,1
122,372,jh_數學2上_PolynomialDivision,0
122,392,jh_數學2上_BasicPropertiesOfRadicalOperations,0
122,350,jh_數學2上_PolynomialAdditionAndSubtraction,0
122,250,jh_數學1下_DrawingGraphsOfTwoVariableLinearEquations,1
122,254,jh_數學1下_DrawingGraphsOfTwoVariableLinearEquations,0
122,55,jh_數學1上_FourArithmeticOperationsOfIntegers,1
122,352,jh_數學2上_PolynomialAdditionAndSubtraction,0
122,349,jh_數學2上_PolynomialAdditionAndSubtraction,1
122,713,jh_數學2下_PropertiesOfRectanglesRhombusesKitesAndSquares,0
122,370,jh_數學2上_PolynomialDivision,0
122,710,jh_數學2下_IdentifyingAndConstructingParallelograms,0
122,719,jh_數學2下_PropertiesOfRectanglesRhombusesKitesAndSquares,0
122,720,jh_數學2下_PropertiesOfRectanglesRhombusesKitesAndSquares,0
122,250,jh_數學1下_DrawingGraphsOfTwoVariableLinearEquations,1
122,703,jh_數學2下_IdentifyingAndConstructingParallelograms,0
122,701,jh_數學2下_IdentifyingAndConstructingParallelograms,0
122,232,jh_數學1下_RectangularCoordinatePlaneAndCoordinateRepresentation,1
122,695,jh_數學2下_MeaningAndPropertiesOfParallelograms,0
122,691,jh_數學2下_MeaningAndPropertiesOfParallelograms,0
122,715,jh_數學2下_PropertiesOfRectanglesRhombusesKitesAndSquares,0
122,707,jh_數學2下_IdentifyingAndConstructingParallelograms,0
122,715,jh_數學2下_PropertiesOfRectanglesRhombusesKitesAndSquares,1
122,411,jh_數學2上_FourOperationsOfRadicals,0
122,698,jh_數學2下_MeaningAndPropertiesOfParallelograms,0
122,692,jh_數學2下_MeaningAndPropertiesOfParallelograms,0
122,493,jh_數學2上_WordProblems,1
122,227,jh_數學1下_RectangularCoordinatePlaneAndCoordinateRepresentation,1
122,245,jh_數學1下_DrawingGraphsOfTwoVariableLinearEquations,0
122,699,jh_數學2下_IdentifyingAndConstructingParallelograms,1
122,698,jh_數學2下_MeaningAndPropertiesOfParallelograms,0
122,749,jh_數學3上_ParallelLinesProportionalSegmentsProperty,0
122,867,jh_數學3上_GeometricProof,0
122,407,jh_數學2上_FourOperationsOfRadicals,0
122,229,jh_數學1下_RectangularCoordinatePlaneAndCoordinateRepresentation,1
122,852,jh_數學3上_InscribedAngleParallelChordsAndCyclicQuadrilateral,0
122,782,jh_數學3上_ApplicationOfParallelLinesProportionalSegmentsProperty,0
122,707,jh_數學2下_IdentifyingAndConstructingParallelograms,0
122,370,jh_數學2上_PolynomialDivision,0
122,702,jh_數學2下_IdentifyingAndConstructingParallelograms,1
122,231,jh_數學1下_RectangularCoordinatePlaneAndCoordinateRepresentation,1
122,27,jh_數學1上_IntegerAdditionOperation,1
122,776,jh_數學3上_ApplicationOfParallelLinesProportionalSegmentsProperty,1
122,783,jh_數學3上_ApplicationOfParallelLinesProportionalSegmentsProperty,1
122,786,jh_數學3上_ApplicationOfParallelLinesProportionalSegmentsProperty,1
122,706,jh_數學2下_IdentifyingAndConstructingParallelograms,1
122,865,jh_數學3上_GeometricProof,0
122,761,jh_數學3上_ParallelLinesProportionalSegmentsProperty,0
122,777,jh_數學3上_ApplicationOfParallelLinesProportionalSegmentsProperty,0
122,373,jh_數學2上_PolynomialDivision,0
123,85,jh_數學1上_CommonDivisibilityRules,1
123,92,jh_數學1上_CommonDivisibilityRules,1
123,55,jh_數學1上_FourArithmeticOperationsOfIntegers,0
123,52,jh_數學1上_FourArithmeticOperationsOfIntegers,1
123,27,jh_數學1上_IntegerAdditionOperation,1
123,21,jh_數學1上_IntegerAdditionOperation,0
123,53,jh_數學1上_FourArithmeticOperationsOfIntegers,1
123,26,jh_數學1上_IntegerAdditionOperation,1
123,23,jh_數學1上_IntegerAdditionOperation,1
123,28,jh_數學1上_IntegerAdditionOperation,0
123,54,jh_數學1上_FourArithmeticOperationsOfIntegers,1
123,52,jh_數學1上_FourArithmeticOperationsOfIntegers,1
123,19,jh_數學1上_IntegerAdditionOperation,0
123,86,jh_數學1上_CommonDivisibilityRules,1
123,27,jh_數學1上_IntegerAdditionOperation,1
123,83,jh_數學1上_CommonDivisibilityRules,1
123,61,jh_數學1上_FourArithmeticOperationsOfIntegers,1
123,22,jh_數學1上_IntegerAdditionOperation,0
123,60,jh_數學1上_FourArithmeticOperationsOfIntegers,1
123,63,jh_數學1上_FourArithmeticOperationsOfIntegers,0
123,91,jh_數學1上_CommonDivisibilityRules,0
123,61,jh_數學1上_FourArithmeticOperationsOfIntegers,0
123,62,jh_數學1上_FourArithmeticOperationsOfIntegers,1
123,84,jh_數學1上_CommonDivisibilityRules,1
123,23,jh_數學1上_IntegerAdditionOperation,1
123,59,jh_數學1上_FourArithmeticOperationsOfIntegers,1
123,248,jh_數學1下_DrawingGraphsOfTwoVariableLinearEquations,1
123,229,jh_數學1下_RectangularCoordinatePlaneAndCoordinateRepresentation,0
123,254,jh_數學1下_DrawingGraphsOfTwoVariableLinearEquations,1
123,255,jh_數學1下_DrawingGraphsOfTwoVariableLinearEquations,1
123,245,jh_數學1下_DrawingGraphsOfTwoVariableLinearEquations,0
123,235,jh_數學1下_RectangularCoordinatePlaneAndCoordinateRepresentation,1
123,246,jh_數學1下_DrawingGraphsOfTwoVariableLinearEquations,1
123,227,jh_數學1下_RectangularCoordinatePlaneAndCoordinateRepresentation,1
123,245,jh_數學1下_DrawingGraphsOfTwoVariableLinearEquations,0
123,251,jh_數學1下_DrawingGraphsOfTwoVariableLinearEquations,1
123,252,jh_數學1下_DrawingGraphsOfTwoVariableLinearEquations,0
123,232,jh_數學1下_RectangularCoordinatePlaneAndCoordinateRepresentation,0
123,254,jh_數學1下_DrawingGraphsOfTwoVariableLinearEquations,0
123,246,jh_數學1下_DrawingGraphsOfTwoVariableLinearEquations,0
123,249,jh_數學1下_DrawingGraphsOfTwoVariableLinearEquations,1
123,229,jh_數學1下_RectangularCoordinatePlaneAndCoordinateRepresentation,0
123,254,jh_數學1下_DrawingGraphsOfTwoVariableLinearEquations,1
123,251,jh_數學1下_DrawingGraphsOfTwoVariableLinearEquations,1
123,91,jh_數學1上_CommonDivisibilityRules,0
123,256,jh_數學1下_DrawingGraphsOfTwoVariableLinearEquations,1
123,230,jh_數學1下_RectangularCoordinatePlaneAndCoordinateRepresentation,1
123,256,jh_數學1下_DrawingGraphsOfTwoVariableLinearEquations,1
123,250,jh_數學1下_DrawingGraphsOfTwoVariableLinearEquations,0
123,256,jh_數學1下_DrawingGraphsOfTwoVariableLinearEquations,1
123,85,jh_數學1上_CommonDivisibilityRules,0
123,86,jh_數學1上_CommonDivisibilityRules,1
123,405,jh_數學2上_FourOperationsOfRadicals,1
123,496,jh_數學2上_WordProblems,1
123,346,jh_數學2上_PolynomialAdditionAndSubtraction,1
123,391,jh_數學2上_BasicPropertiesOfRadicalOperations,1
123,404,jh_數學2上_FourOperationsOfRadicals,0
123,503,jh_數學2上_WordProblems,0
123,497,jh_數學2上_WordProblems,0
123,496,jh_數學2上_WordProblems,0
123,91,jh_數學1上_CommonDivisibilityRules,1
123,369,jh_數學2上_PolynomialDivision,1
123,347,jh_數學2上_PolynomialAdditionAndSubtraction,0
123,494,jh_數學2上_WordProblems,0
123,253,jh_數學1下_DrawingGraphsOfTwoVariableLinearEquations,0
123,409,jh_數學2上_FourOperationsOfRadicals,0
123,401,jh_數學2上_BasicPropertiesOfRadicalOperations,1
123,400,jh_數學2上_BasicPropertiesOfRadicalOperations,0
123,416,jh_數學2上_FourOperationsOfRadicals,1
123,495,jh_數學2上_WordProblems,0
123,401,jh_數學2上_BasicPropertiesOfRadicalOperations,0
123,405,jh_數學2上_FourOperationsOfRadicals,1
123,88,jh_數學1上_CommonDivisibilityRules,1
123,494,jh_數學2上_WordProblems,1
123,498,jh_數學2上_WordProblems,1
123,708,jh_數學2下_IdentifyingAndConstructingParallelograms,1
123,708,jh_數學2下_IdentifyingAndConstructingParallelograms,0
123,700,jh_數學2下_IdentifyingAndConstructingParallelograms,1
123,714,jh_數學2下_PropertiesOfRectanglesRhombusesKitesAndSquares,1
123,55,jh_數學1上_FourArithmeticOperationsOfIntegers,1
123,237,jh_數學1下_RectangularCoordinatePlaneAndCoordinateRepresentation,1
123,228,jh_數學1下_RectangularCoordinatePlaneAndCoordinateRepresentation,0
123,710,jh_數學2下_IdentifyingAndConstructingParallelograms,1
123,497,jh_數學2上_WordProblems,1
123,715,jh_數學2下_PropertiesOfRectanglesRhombusesKitesAndSquares,1
123,718,jh_數學2下_PropertiesOfRectanglesRhombusesKitesAndSquares,0
123,710,jh_數學2下_IdentifyingAndConstructingParallelograms,0
123,696,jh_數學2下_MeaningAndPropertiesOfParallelograms,1
123,715,jh_數學2下_PropertiesOfRectanglesRhombusesKitesAndSquares,0
123,722,jh_數學2下_PropertiesOfRectanglesRhombusesKitesAndSquares,1
123,871,jh_數學3上_GeometricProof,0
123,780,jh_數學3上_ApplicationOfParallelLinesProportionalSegmentsProperty,1
123,784,jh_數學3上_ApplicationOfParallelLinesProportionalSegmentsProperty,1
123,854,jh_數學3上_InscribedAngleParallelChordsAndCyclicQuadrilateral,1
123,762,jh_數學3上_ParallelLinesProportionalSegmentsProperty,1
123,775,jh_數學3上_ApplicationOfParallelLinesProportionalSegmentsProperty,0
123,852,jh_數學3上_InscribedAngleParallelChordsAndCyclicQuadrilateral,1
123,867,jh_數學3上_GeometricProof,1
123,778,jh_數學3上_ApplicationOfParallelLinesProportionalSegmentsProperty,0
123,501,jh_數學2上_WordProblems,1
123,371,jh_數學2上_PolynomialDivision,1
123,762,jh_數學3上_ParallelLinesProportionalSegmentsProperty,0
123,869,jh_數學3上_GeometricProof,0
123,369,jh_數學2上_PolynomialDivision,0
123,764,jh_數學3上_ParallelLinesProportionalSegmentsProperty,1
124,59,jh_數學1上_FourArithmeticOperationsOfIntegers,1
124,57,jh_數學1上_FourArithmeticOperationsOfIntegers,1
124,91,jh_數學1上_CommonDivisibilityRules,0
124,22,jh_數學1上_IntegerAdditionOperation,0
124,24,jh_數學1上_IntegerAdditionOperation,0
124,57,jh_數學1上_FourArithmeticOperationsOfIntegers,0
124,88,jh_數學1上_CommonDivisibilityRules,1
124,28,jh_數學1上_IntegerAdditionOperation,1
124,55,jh_數學1上_FourArithmeticOperationsOfIntegers,1
124,84,jh_數學1上_CommonDivisibilityRules,1
124,86,jh_數學1上_CommonDivisibilityRules,0
124,52,jh_數學1上_FourArithmeticOperationsOfIntegers,0
124,63,jh_數學1上_FourArithmeticOperationsOfIntegers,0
124,92,jh_數學1上_CommonDivisibilityRules,0
124,28,jh_數學1上_IntegerAdditionOperation,0
124,22,jh_數學1上_IntegerAdditionOperation,0
124,55,jh_數學1上_FourArithmeticOperationsOfIntegers,0
124,92,jh_數學1上_CommonDivisibilityRules,1
124,53,jh_數學1上_FourArithmeticOperationsOfIntegers,1
124,54,jh_數學1上_FourArithmeticOperationsOfIntegers,1
124,53,jh_數學1上_FourArithmeticOperationsOfIntegers,1
125,92,jh_數學1上_CommonDivisibilityRules,1
125,54,jh_數學1上_FourArithmeticOperationsOfIntegers,1
125,55,jh_數學1上_FourArithmeticOperationsOfIntegers,0
125,59,jh_數學1上_FourArithmeticOperationsOfIntegers,0
125,61,jh_數學1上_FourArithmeticOperationsOfIntegers,0
125,86,jh_數學1上_CommonDivisibilityRules,1
125,19,jh_數學1上_IntegerAdditionOperation,0
125,53,jh_數學1上_FourArithmeticOperationsOfIntegers,0
125,23,jh_數學1上_IntegerAdditionOperation,0
125,56,jh_數學1上_FourArithmeticOperationsOfIntegers,0
125,92,jh_數學1上_CommonDivisibilityRules,0
125,89,jh_數學1上_CommonDivisibilityRules,0
125,55,jh_數學1上_FourArithmeticOperationsOfIntegers,1
125,92,jh_數學1上_CommonDivisibilityRules,0
125,60,jh_數學1上_FourArithmeticOperationsOfIntegers,1
125,91,jh_數學1上_CommonDivisibilityRules,0
125,21,jh_數學1上_IntegerAdditionOperation,0
125,90,jh_數學1上_CommonDivisibilityRules,1
125,63,jh_數學1上_FourArithmeticOperationsOfIntegers,1
125,23,jh_數學1上_IntegerAdditionOperation,1
125,52,jh_數學1上_FourArithmeticOperationsOfIntegers,1
125,60,jh_數學1上_FourArithmeticOperationsOfIntegers,0
125,57,jh_數學1上_FourArithmeticOperationsOfIntegers,1
125,23,jh_數學1上_IntegerAdditionOperation,1
125,54,jh_數學1上_FourArithmeticOperationsOfIntegers,1
125,52,jh_數學1上_FourArithmeticOperationsOfIntegers,0
125,19,jh_數學1上_IntegerAdditionOperation,0
125,55,jh_數學1上_FourArithmeticOperationsOfIntegers,0
125,19,jh_數學1上_IntegerAdditionOperation,1
125,21,jh_數學1上_IntegerAdditionOperation,0
125,20,jh_數學1上_IntegerAdditionOperation,1
125,83,jh_數學1上_CommonDivisibilityRules,1
125,59,jh_數學1上_FourArithmeticOperationsOfIntegers,1
125,57,jh_數學1上_FourArithmeticOperationsOfIntegers,0
125,54,jh_數學1上_FourArithmeticOperationsOfIntegers,1
125,22,jh_數學1上_IntegerAdditionOperation,0
125,84,jh_數學1上_CommonDivisibilityRules,1
125,87,jh_數學1上_CommonDivisibilityRules,0
125,86,jh_數學1上_CommonDivisibilityRules,1
125,255,jh_數學1下_DrawingGraphsOfTwoVariableLinearEquations,0
125,235,jh_數學1下_RectangularCoordinatePlaneAndCoordinateRepresentation,0
125,228,jh_數學1下_RectangularCoordinatePlaneAndCoordinateRepresentation,1
125,256,jh_數學1下_DrawingGraphsOfTwoVariableLinearEquations,0
125,61,jh_數學1上_FourArithmeticOperationsOfIntegers,0
125,255,jh_數學1下_DrawingGraphsOfTwoVariableLinearEquations,1
125,57,jh_數學1上_FourArithmeticOperationsOfIntegers,0
125,230,jh_數學1下_RectangularCoordinatePlaneAndCoordinateRepresentation,0
125,235,jh_數學1下_RectangularCoordinatePlaneAndCoordinateRepresentation,0
125,253,jh_數學1下_DrawingGraphsOfTwoVariableLinearEquations,1
125,226,jh_數學1下_RectangularCoordinatePlaneAndCoordinateRepresentation,1
125,232,jh_數學1下_RectangularCoordinatePlaneAndCoordinateRepresentation,0
125,89,jh_數學1上_CommonDivisibilityRules,1
125,60,jh_數學1上_FourArithmeticOperationsOfIntegers,1
125,230,jh_數學1下_RectangularCoordinatePlaneAndCoordinateRepresentation,1
125,26,jh_數學1上_IntegerAdditionOperation,0
125,233,jh_數學1下_RectangularCoordinatePlaneAndCoordinateRepresentation,0
125,230,jh_數學1下_RectangularCoordinatePlaneAndCoordinateRepresentation,0
125,83,jh_數學1上_CommonDivisibilityRules,1
125,230,jh_數學1下_RectangularCoordinatePlaneAndCoordinateRepresentation,1
125,52,jh_數學1上_FourArithmeticOperationsOfIntegers,0
125,20,jh_數學1上_IntegerAdditionOperation,1
125,232,jh_數學1下_RectangularCoordinatePlaneAndCoordinateRepresentation,0
125,90,jh_數學1上_CommonDivisibilityRules,0
125,86,jh_數學1上_CommonDivisibilityRules,1
125,227,jh_數學1下_RectangularCoordinatePlaneAndCoordinateRepresentation,0
125,500,jh_數學2上_WordProblems,1
125,502,jh_數學2上_WordProblems,0
125,399,jh_數學2上_BasicPropertiesOfRadicalOperations,1
125,395,jh_數學2上_BasicPropertiesOfRadicalOperations,0
125,400,jh_數學2上_BasicPropertiesOfRadicalOperations,0
125,353,jh_數學2上_PolynomialAdditionAndSubtraction,0
125,232,jh_數學1下_RectangularCoordinatePlaneAndCoordinateRepresentation,0
125,60,jh_數學1上_FourArithmeticOperationsOfIntegers,1
125,351,jh_數學2上_PolynomialAdditionAndSubtraction,0
125,352,jh_數學2上_PolynomialAdditionAndSubtraction,0
125,23,jh_數學1上_IntegerAdditionOperation,1
125,374,jh_數學2上_PolynomialDivision,0
125,349,jh_數學2上_PolynomialAdditionAndSubtraction,0
125,348,jh_數學2上_PolynomialAdditionAndSubtraction,0
125,417,jh_數學2上_FourOperationsOfRadicals,1
125,369,jh_數學2上_PolynomialDivision,1
125,369,jh_數學2上_PolynomialDivision,1
125,413,jh_數學2上_FourOperationsOfRadicals,0
125,407,jh_數學2上_FourOperationsOfRadicals,0
125,349,jh_數學2上_PolynomialAdditionAndSubtraction,0
125,370,jh_數學2上_PolynomialDivision,0
125,393,jh_數學2上_BasicPropertiesOfRadicalOperations,0
125,417,jh_數學2上_FourOperationsOfRadicals,0
125,409,jh_數學2上_FourOperationsOfRadicals,0
125,374,jh_數學2上_PolynomialDivision,0
125,394,jh_數學2上_BasicPropertiesOfRadicalOperations,0
125,498,jh_數學2上_WordProblems,0
125,348,jh_數學2上_PolynomialAdditionAndSubtraction,0
125,351,jh_數學2上_PolynomialAdditionAndSubtraction,1
125,413,jh_數學2上_FourOperationsOfRadicals,0
125,347,jh_數學2上_PolynomialAdditionAndSubtraction,0
125,402,jh_數學2上_BasicPropertiesOfRadicalOperations,0
125,352,jh_數學2上_PolynomialAdditionAndSubtraction,0
125,412,jh_數學2上_FourOperationsOfRadicals,1
125,249,jh_數學1下_DrawingGraphsOfTwoVariableLinearEquations,0
125,235,jh_數學1下_RectangularCoordinatePlaneAndCoordinateRepresentation,0
125,237,jh_數學1下_RectangularCoordinatePlaneAndCoordinateRepresentation,0
125,228,jh_數學1下_RectangularCoordinatePlaneAndCoordinateRepresentation,0
125,226,jh_數學1下_RectangularCoordinatePlaneAndCoordinateRepresentation,1
126,28,jh_數學1上_IntegerAdditionOperation,1
126,22,jh_數學1上_IntegerAdditionOperation,1
126,18,jh_數學1上_IntegerAdditionOperation,0
126,85,jh_數學1上_CommonDivisibilityRules,1
126,85,jh_數學1上_CommonDivisibilityRules,1
126,18,jh_數學1上_IntegerAdditionOperation,1
126,20,jh_數學1上_IntegerAdditionOperation,1
126,88,jh_數學1上_CommonDivisibilityRules,0
126,63,jh_數學1上_FourArithmeticOperationsOfIntegers,1
126,86,jh_數學1上_CommonDivisibilityRules,1
126,86,jh_數學1上_CommonDivisibilityRules,1
126,28,jh_數學1上_IntegerAdditionOperation,1
126,87,jh_數學1上_CommonDivisibilityRules,0
126,90,jh_數學1上_CommonDivisibilityRules,1
126,52,jh_數學1上_FourArithmeticOperationsOfIntegers,1
126,20,jh_數學1上_IntegerAdditionOperation,1
126,84,jh_數學1上_CommonDivisibilityRules,1
126,61,jh_數學1上_FourArithmeticOperationsOfIntegers,1
126,56,jh_數學1上_FourArithmeticOperationsOfIntegers,0
126,56,jh_數學1上_FourArithmeticOperationsOfIntegers,0
126,90,jh_數學1上_CommonDivisibilityRules,1
126,88,jh_數學1上_CommonDivisibilityRules,1
126,24,jh_數學1上_IntegerAdditionOperation,0
126,58,jh_數學1上_FourArithmeticOperationsOfIntegers,0
126,59,jh_數學1上_FourArithmeticOperationsOfIntegers,1
126,91,jh_數學1上_CommonDivisibilityRules,1
126,58,jh_數學1上_FourArithmeticOperationsOfIntegers,1
126,87,jh_數學1上_CommonDivisibilityRules,1
126,21,jh_數學1上_IntegerAdditionOperation,0
126,57,jh_數學1上_FourArithmeticOperationsOfIntegers,1
126,57,jh_數學1上_FourArithmeticOperationsOfIntegers,0
126,86,jh_數學1上_CommonDivisibilityRules,1
126,25,jh_數學1上_IntegerAdditionOperation,0
126,54,jh_數學1上_FourArithmeticOperationsOfIntegers,0
126,60,jh_數學1上_FourArithmeticOperationsOfIntegers,0
126,18,jh_數學1上_IntegerAdditionOperation,1
126,63,jh_數學1上_FourArithmeticOperationsOfIntegers,0
126,25,jh_數學1上_IntegerAdditionOperation,1
126,19,jh_數學1上_IntegerAdditionOperation,1
126,56,jh_數學1上_FourArithmeticOperationsOfIntegers,1
126,247,jh_數學1下_DrawingGraphsOfTwoVariableLinearEquations,0
126,249,jh_數學1下_DrawingGraphsOfTwoVariableLinearEquations,1
126,28,jh_數學1上_IntegerAdditionOperation,1
126,248,jh_數學1下_DrawingGraphsOfTwoVariableLinearEquations,0
126,83,jh_數學1上_CommonDivisibilityRules,1
126,236,jh_數學1下_RectangularCoordinatePlaneAndCoordinateRepresentation,1
126,53,jh_數學1上_FourArithmeticOperationsOfIntegers,0
126,92,jh_數學1上_CommonDivisibilityRules,1
126,247,jh_數學1下_DrawingGraphsOfTwoVariableLinearEquations,0
126,254,jh_數學1下_DrawingGraphsOfTwoVariableLinearEquations,1
126,255,jh_數學1下_DrawingGraphsOfTwoVariableLinearEquations,0
126,248,jh_數學1下_DrawingGraphsOfTwoVariableLinearEquations,0
126,232,jh_數學1下_RectangularCoordinatePlaneAndCoordinateRepresentation,0
126,236,jh_數學1下_RectangularCoordinatePlaneAndCoordinateRepresentation,0
126,228,jh_數學1下_RectangularCoordinatePlaneAndCoordinateRepresentation,1
126,52,jh_數學1上_FourArithmeticOperationsOfIntegers,1
126,233,jh_數學1下_RectangularCoordinatePlaneAndCoordinateRepresentation,0
126,229,jh_數學1下_RectangularCoordinatePlaneAndCoordinateRepresentation,0
126,247,jh_數學1下_DrawingGraphsOfTwoVariableLinearEquations,0
126,403,jh_數學2上_BasicPropertiesOfRadicalOperations,0
126,232,jh_數學1下_RectangularCoordinatePlaneAndCoordinateRepresentation,0
126,27,jh_數學1上_IntegerAdditionOperation,0
126,502,jh_數學2上_WordProblems,1
126,346,jh_數學2上_PolynomialAdditionAndSubtraction,1
126,354,jh_數學2上_PolynomialAdditionAndSubtraction,0
126,236,jh_數學1下_RectangularCoordinatePlaneAndCoordinateRepresentation,0
126,237,jh_數學1下_RectangularCoordinatePlaneAndCoordinateRepresentation,0
126,406,jh_數學2上_FourOperationsOfRadicals,1
126,345,jh_數學2上_PolynomialAdditionAndSubtraction,0
126,255,jh_數學1下_DrawingGraphsOfTwoVariableLinearEquations,1
126,404,jh_數學2上_FourOperationsOfRadicals,0
126,404,jh_數學2上_FourOperationsOfRadicals,0
126,254,jh_數學1下_DrawingGraphsOfTwoVariableLinearEquations,1
126,395,jh_數學2上_BasicPropertiesOfRadicalOperations,0
126,351,jh_數學2上_PolynomialAdditionAndSubtraction,0
126,392,jh_數學2上_BasicPropertiesOfRadicalOperations,0
126,55,jh_數學1上_FourArithmeticOperationsOfIntegers,1
126,416,jh_數學2上_FourOperationsOfRadicals,1
126,410,jh_數學2上_FourOperationsOfRadicals,1
126,368,jh_數學2上_PolynomialDivision,0
126,56,jh_數學1上_FourArithmeticOperationsOfIntegers,1
126,226,jh_數學1下_RectangularCoordinatePlaneAndCoordinateRepresentation,0
126,413,jh_數學2上_FourOperationsOfRadicals,0
126,348,jh_數學2上_PolynomialAdditionAndSubtraction,0
126,502,jh_數學2上_WordProblems,1
126,237,jh_數學1下_RectangularCoordinatePlaneAndCoordinateRepresentation,0
126,393,jh_數學2上_BasicPropertiesOfRadicalOperations,0
127,28,jh_數學1上_IntegerAdditionOperation,0
127,18,jh_數學1上_IntegerAdditionOperation,0
127,88,jh_數學1上_CommonDivisibilityRules,0
127,61,jh_數學1上_FourArithmeticOperationsOfIntegers,0
127,23,jh_數學1上_IntegerAdditionOperation,1
127,89,jh_數學1上_CommonDivisibilityRules,1
127,26,jh_數學1上_IntegerAdditionOperation,1
127,26,jh_數學1上_IntegerAdditionOperation,1
127,62,jh_數學1上_FourArithmeticOperationsOfIntegers,0
127,57,jh_數學1上_FourArithmeticOperationsOfIntegers,0
127,90,jh_數學1上_CommonDivisibilityRules,1
127,91,jh_數學1上_CommonDivisibilityRules,1
127,25,jh_數學1上_IntegerAdditionOperation,0
127,83,jh_數學1上_CommonDivisibilityRules,1
127,84,jh_數學1上_CommonDivisibilityRules,1
127,61,jh_數學1上_FourArithmeticOperationsOfIntegers,0
127,88,jh_數學1上_CommonDivisibilityRules,1
127,56,jh_數學1上_FourArithmeticOperationsOfIntegers,1
127,23,jh_數學1上_IntegerAdditionOperation,1
127,54,jh_數學1上_FourArithmeticOperationsOfIntegers,0
127,53,jh_數學1上_FourArithmeticOperationsOfIntegers,1
127,20,jh_數學1上_IntegerAdditionOperation,1
127,84,jh_數學1上_CommonDivisibilityRules,1
127,53,jh_數學1上_FourArithmeticOperationsOfIntegers,1
127,84,jh_數學1上_CommonDivisibilityRules,1
127,57,jh_數學1上_FourArithmeticOperationsOfIntegers,1
127,22,jh_數學1上_IntegerAdditionOperation,1
127,57,jh_數學1上_FourArithmeticOperationsOfIntegers,0
127,87,jh_數學1上_CommonDivisibilityRules,1
127,21,jh_數學1上_IntegerAdditionOperation,1
127,28,jh_數學1上_IntegerAdditionOperation,1
